year,month_full,fare_type,count,pct
2025,Jul,Burlington School District,52,4.3039588144248836e-4
2025,Jul,Champlain College,1641,0.013582300797060066
2025,Jul,Discount Cash,20220,0.16735778313013683
2025,Jul,Discount Mobile,2021,0.01672750146913979
2025,Jul,Discount Smart Card,16811,0.13914202236403214
2025,Jul,Discount Smart Card Daily Fare Cap,6049,0.05006662859318484
2025,Jul,Discount Smart Card Monthly Fare Cap,4847,0.04011786225676425
2025,Jul,Employer Sponsored,404,0.003343844925053179
2025,Jul,Essex Westford School District,232,0.0019202277787434096
2025,Jul,Freeride,12230,0.1012258005777237
2025,Jul,Regular Cash,7447,0.061637656328888665
2025,Jul,Regular Credit Card,10392,0.08601296153750652
2025,Jul,Regular Mobile,8369,0.06926890638061894
2025,Jul,Regular Smart Card,3191,0.026411408801595777
2025,Jul,Regular Smart Card Daily Fare Cap,887,0.007341560516143984
2025,Jul,Regular Smart Card Monthly Fare Cap,914,0.007565035300739122
2025,Jul,South Burlington School District,568,0.0047012473203717955
2025,Jul,St. Michael's College,1283,0.010619190690206011
2025,Jul,UVM,19389,0.1604797258709309
2025,Aug,Burlington School District,2887,0.019834154317552574
2025,Aug,Champlain College,2566,0.017628832690973296
2025,Aug,Discount Cash,19410,0.13334982171932644
2025,Aug,Discount Mobile,1705,0.011713624215942894
2025,Aug,Discount Smart Card,17778,0.1221377192440075
2025,Aug,Discount Smart Card Daily Fare Cap,4028,0.027673007825113186
2025,Aug,Discount Smart Card Monthly Fare Cap,4513,0.03100503582788873
2025,Aug,Employer Sponsored,386,0.002651882080559506
2025,Aug,Essex Westford School District,516,0.0035450029885199614
2025,Aug,Freeride,11173,0.0767603069587859
2025,Aug,Regular Cash,7284,0.05004225148910736
2025,Aug,Regular Credit Card,10186,0.06997945821911691
2025,Aug,Regular Mobile,8275,0.05685058087209822
2025,Aug,Regular Smart Card,3236,0.022231840447384875
2025,Aug,Regular Smart Card Daily Fare Cap,552,0.003792328778416703
2025,Aug,Regular Smart Card Monthly Fare Cap,810,0.005564830272676683
2025,Aug,South Burlington School District,792,0.005441167377728312
2025,Aug,St. Michael's College,877,0.0060251310483178415
2025,Aug,UVM,44560,0.30613436660552223
2025,Sep,Burlington School District,23708,0.12775358882614132
2025,Sep,Champlain College,4204,0.02265379143854809
2025,Sep,Discount Cash,16794,0.0904966159417166
2025,Sep,Discount Credit Card,1,5.388627839806872e-6
2025,Sep,Discount Mobile,1816,0.00978574815708928
2025,Sep,Discount Smart Card,17804,0.09593913005992154
2025,Sep,Discount Smart Card Daily Fare Cap,5389,0.02903931542871923
2025,Sep,Discount Smart Card Monthly Fare Cap,1356,0.007306979350778118
2025,Sep,Employer Sponsored,398,0.002144673880243135
2025,Sep,Essex Westford School District,858,0.004623442686554296
2025,Sep,Freeride,9590,0.0516769409837479
2025,Sep,Regular Cash,6227,0.03355498555847739
2025,Sep,Regular Credit Card,9239,0.049785532611975686
2025,Sep,Regular Mobile,8548,0.04606199077466914
2025,Sep,Regular Smart Card,3431,0.018488382118377375
2025,Sep,Regular Smart Card Daily Fare Cap,702,0.003782816743544424
2025,Sep,Regular Smart Card Monthly Fare Cap,194,0.001045393800922533
2025,Sep,South Burlington School District,653,0.003518773979393887
2025,Sep,St. Michael's College,1886,0.010162952105875759
2025,Sep,UVM,68689,0.3701394576884942
2025,Sep,UVMMC,76,4.0953571582532224e-4
2025,Oct,Burlington School District,26510,0.14214248564366258
2025,Oct,Champlain College,4607,0.024702015517176667
2025,Oct,Discount Cash,17021,0.09126394749682311
2025,Oct,Discount Mobile,1364,0.007313555277931186
2025,Oct,Discount Smart Card,14654,0.07857246264135162
2025,Oct,Discount Smart Card Daily Fare Cap,4406,0.023624284864050445
2025,Oct,Discount Smart Card Monthly Fare Cap,3143,0.016852275834705072
2025,Oct,Employer Sponsored,395,0.002117928397934618
2025,Oct,Essex Westford School District,793,0.004251942328005447
2025,Oct,Freeride,8803,0.047200313131692255
2025,Oct,Regular Cash,6523,0.034975308708170914
2025,Oct,Regular Credit Card,8462,0.045371924312209454
2025,Oct,Regular Mobile,5264,0.028224747055007156
2025,Oct,Regular Smart Card,2707,0.014514511830908886
2025,Oct,Regular Smart Card Daily Fare Cap,612,0.0032814485557873065
2025,Oct,Regular Smart Card Monthly Fare Cap,487,0.0026112180501117943
2025,Oct,South Burlington School District,297,0.0015924676814850164
2025,Oct,St. Michael's College,1769,0.009485102116319845
2025,Oct,UVM,72985,0.3913341876538179
2025,Oct,UVMMC,1726,0.009254542822367469
2025,Nov,Burlington School District,20874,0.14063479016620964
2025,Nov,Champlain College,3085,0.020784628133695353
2025,Nov,Discount Cash,14326,0.0965188274370566
2025,Nov,Discount Mobile,1515,0.010207037803095124
2025,Nov,Discount Smart Card,12889,0.08683730049115053
2025,Nov,Discount Smart Card Daily Fare Cap,4648,0.0313150572335222
2025,Nov,Discount Smart Card Monthly Fare Cap,4206,0.028337162376117553
2025,Nov,Employer Sponsored,383,0.0025803930551719025
2025,Nov,Essex Westford School District,493,0.0033214981101821095
2025,Nov,Freeride,4963,0.03343731261832416
2025,Nov,Regular Cash,4847,0.032655783651222486
2025,Nov,Regular Credit Card,7960,0.053629056708011345
2025,Nov,Regular Mobile,5922,0.039898401234276785
2025,Nov,Regular Smart Card,2504,0.016870245979505077
2025,Nov,Regular Smart Card Daily Fare Cap,718,0.004837394813612079
2025,Nov,Regular Smart Card Monthly Fare Cap,649,0.004372519824560221
2025,Nov,South Burlington School District,303,0.002041407560619025
2025,Nov,St. Michael's College,1039,0.007000074110505501
2025,Nov,UVM,51708,0.3483732744042526
2025,Nov,UVMMC,2155,0.014518921759518147
2025,Dec,Burlington School District,20238,0.16298885381096578
2025,Dec,Champlain College,2141,0.01724276786289543
2025,Dec,Discount Cash,14512,0.11687391276335288
2025,Dec,Discount Mobile,1568,0.01262805231621674
2025,Dec,Discount Smart Card,12578,0.1012982410927131
2025,Dec,Discount Smart Card Daily Fare Cap,4274,0.03442110688744282
2025,Dec,Discount Smart Card Monthly Fare Cap,4128,0.033245280587591006
2025,Dec,Employer Sponsored,379,0.003052316216738612
2025,Dec,Essex Westford School District,473,0.003809355067328136
2025,Dec,Freeride,4946,0.039833129308678564
2025,Dec,Regular Cash,5280,0.042523033309709427
2025,Dec,Regular Credit Card,8993,0.07242606790799562
2025,Dec,Regular Mobile,6805,0.05480478061980543
2025,Dec,Regular Smart Card,3069,0.024716513111268604
2025,Dec,Regular Smart Card Daily Fare Cap,853,0.006869724888860253
2025,Dec,Regular Smart Card Monthly Fare Cap,702,0.005653630565040912
2025,Dec,South Burlington School District,302,0.002432188647638683
2025,Dec,St. Michael's College,623,0.005017395786353972
2025,Dec,UVM,25798,0.2077668964628568
2025,Dec,UVMMC,3052,0.02457960182977901
2025,Jul,Discount Mobile Daily Fare Cap,569,0.00470952416424569
2025,Jul,Employer Sponsored Mobile Daily Fare Cap,1,8.276843873894006e-6
2025,Jul,Regular Mobile Daily Fare Cap,1483,0.012274559464984812
2025,Jul,Discount Mobile Monthly Fare Cap,459,0.003799071338117349
2025,Jul,Regular Mobile Monthly Fare Cap,1360,0.01125650766849585
2025,Aug,Discount Mobile Daily Fare Cap,488,0.00335263848526694
2025,Aug,Regular Mobile Daily Fare Cap,1479,0.010160967868257795
2025,Aug,Discount Mobile Monthly Fare Cap,424,0.0029129481921171775
2025,Aug,Regular Mobile Monthly Fare Cap,1632,0.011212102475318947
2025,Sep,Discount Mobile Daily Fare Cap,597,0.003217010820364702
2025,Sep,Regular Mobile Daily Fare Cap,1578,0.008503254731215243
2025,Sep,Discount Mobile Monthly Fare Cap,415,0.0022362805535198517
2025,Sep,Regular Mobile Monthly Fare Cap,1423,0.007668017416045178
2025,Oct,Discount Mobile Daily Fare Cap,646,0.0034637512533310455
2025,Oct,Regular Mobile Daily Fare Cap,1327,0.007115167048251235
2025,Oct,Discount Mobile Monthly Fare Cap,450,0.0024128298204318427
2025,Oct,Regular Mobile Monthly Fare Cap,1552,0.008321581958467156
2025,Nov,Discount Mobile Daily Fare Cap,478,0.003220438329953445
2025,Nov,Regular Mobile Daily Fare Cap,1101,0.007417787868783982
2025,Nov,Discount Mobile Monthly Fare Cap,346,0.002331112263941197
2025,Nov,Regular Mobile Monthly Fare Cap,1315,0.008859574066712929
2025,Dec,Discount Mobile Daily Fare Cap,527,0.004244249726177437
2025,Dec,Regular Mobile Daily Fare Cap,1258,0.010131434830230011
2025,Dec,University Mobile Daily Fare Cap,3,2.416081438051672e-5
2025,Dec,Discount Mobile Monthly Fare Cap,371,0.0029878873783905674
2025,Dec,Regular Mobile Monthly Fare Cap,1295,0.010429418207589717
