month,route,weekday_monthly_vh,weekday_monthly_ridership,weekdays,saturday_monthly_vh,saturday_monthly_ridership,saturdays,sunday_monthly_vh,sunday_monthly_ridership,sundays,total_vh,total_ridership,total_service_days
January,1,1555.4,32179,22,183.4666666666667,5369,4,91.33333333333333,3453,4,1830.2,41001,30
February,1,1414,35167,20,183.4666666666667,7427,4,91.33333333333333,3507,4,1688.8,46101,28
March,1,1470.7,30253,21,229.33333333333337,6637,5,114.16666666666666,4543,5,1814.2,41433,31
April,1,1540.7333333333333,34303,22,183.4666666666667,6344,4,91.33333333333333,3666,4,1815.5333333333333,44313,30
May,1,1470.7,25009,21,229.33333333333337,3935,5,91.33333333333333,1905,4,1791.3666666666666,30849,30
June,1,1275.2666666666664,20889,21,182.63333333333335,3233,4,114.66666666666666,1963,5,1572.5666666666666,26085,30
July,1,1568.2333333333333,26045,22,178.13333333333335,3642,4,91.33333333333333,1536,4,1837.7,31223,30
August,1,1568.2333333333331,34412,22,222.66666666666669,9041,5,91.33333333333333,2409,4,1882.2333333333331,45862,31
September,1,1425.6666666666665,45026,20,178.13333333333335,9803,4,114.16666666666666,7069,5,1717.9666666666667,61898,29
October,1,1639.5166666666667,50907,23,178.13333333333335,8585,4,91.33333333333333,4341,4,1908.9833333333333,63833,31
November,1,1425.6666666666665,37195,20,222.66666666666669,7942,5,91.33333333333333,3991,4,1739.6666666666665,49128,29
December,1,1476.4790697674418,28378,21,183.4666666666667,4123,4,114.16666666666666,2422,5,1774.1124031007753,34923,30
January,10,297,1438,22,0,0,4,0,0,4,297,1438,22
February,10,270,1344,20,0,0,4,0,0,4,270,1344,20
March,10,283.5,1448,21,0,0,5,0,0,5,283.5,1448,21
April,10,297,1390,22,0,0,4,0,0,4,297,1390,22
May,10,283.5,1472,21,0,0,5,0,0,4,283.5,1472,21
June,10,135,730,21,0,0,4,0,0,5,135,730,21
July,10,297,1483,22,52.86666666666667,180,4,0,0,4,349.8666666666667,1663,26
August,10,297,1565,22,66.08333333333333,205,5,0,0,4,363.0833333333333,1770,27
September,10,270,2045,20,52.86666666666667,194,4,0,0,5,322.8666666666667,2239,24
October,10,310.5,2214,23,52.86666666666667,213,4,0,0,4,363.3666666666667,2427,27
November,10,270,1566,20,66.08333333333333,179,5,0,0,4,336.0833333333333,1745,25
December,10,283.5,1651,21,0,0,4,0,0,5,283.5,1651,21
January,11,703.2666666666667,9800,22,91.86666666666667,1238,4,8.799999999999999,656,4,803.9333333333333,11694,30
February,11,639.3333333333333,9780,20,91.86666666666667,1522,4,8.799999999999999,593,4,739.9999999999999,11895,28
March,11,664.3,10361,21,114.83333333333334,1924,5,47,770,5,826.1333333333333,13055,31
April,11,695.9333333333333,13876,22,91.86666666666667,1371,4,44.8,645,4,832.5999999999999,15892,30
May,11,664.3,10082,21,114.83333333333334,1113,5,44.8,409,4,823.9333333333333,11604,30
June,11,643.4,9968,21,91.6,1027,4,33.599999999999994,309,5,768.6,11304,30
July,11,703.2666666666667,8278,22,120.6,1130,4,44.8,569,4,868.6666666666666,9977,30
August,11,703.2666666666667,9777,22,150.75,2089,5,44.8,727,4,898.8166666666666,12593,31
September,11,639.3333333333333,11810,20,120.6,2371,4,56,1606,5,815.9333333333333,15787,29
October,11,735.2333333333333,14044,23,120.6,2054,4,44.8,845,4,900.6333333333333,16943,31
November,11,639.3333333333333,10159,20,150.75,2125,5,44.8,669,4,834.8833333333332,12953,29
December,11,664.0348484848485,8165,21,91.86666666666667,827,4,10.999999999999998,617,5,766.9015151515151,9609,30
January,2,1556.1333333333334,36425,22,156.66666666666666,2357,4,82.33333333333333,1578,4,1795.1333333333334,40360,30
February,2,1414.6666666666667,42003,20,156.66666666666666,3007,4,82.33333333333333,1727,4,1653.6666666666667,46737,28
March,2,1490.65,37573,21,195.83333333333331,3584,5,102.91666666666666,2199,5,1789.4,43356,31
April,2,1561.6333333333334,43864,22,156.66666666666666,3310,4,82.33333333333333,1925,4,1800.6333333333334,49099,30
May,2,1490.65,27450,21,195.83333333333331,2965,5,82.33333333333333,1504,4,1768.8166666666666,31919,30
June,2,1229.7666666666669,22338,21,156.83333333333331,2377,4,103.08333333333334,1561,5,1489.6833333333334,26276,30
July,2,1541.466666666667,23997,22,156,2694,4,82.33333333333333,1366,4,1779.8000000000002,28057,30
August,2,1541.4666666666667,29197,22,195,3907,5,82.33333333333333,1362,4,1818.8,34466,31
September,2,1401.3333333333335,39815,20,156,3910,4,102.91666666666666,3172,5,1660.2500000000002,46897,29
October,2,1611.5333333333335,45169,23,156,3337,4,82.33333333333333,1995,4,1849.8666666666668,50501,31
November,2,1401.3333333333335,35049,20,195,3833,5,82.33333333333333,1957,4,1678.6666666666667,40839,29
December,2,1477.1751937984498,27745,21,156.66666666666666,2474,4,102.91666666666666,1540,5,1736.7585271317832,31759,30
January,21,224.00000000000003,9834,22,0,0,4,0,0,4,224.00000000000003,9834,22
February,21,160.00000000000003,6160,20,0,0,4,0,0,4,160.00000000000003,6160,20
March,21,198.00000000000003,6549,21,0,0,5,0,0,5,198.00000000000003,6549,21
April,21,187.00000000000003,6101,22,0,0,4,0,0,4,187.00000000000003,6101,22
May,21,231.00000000000003,6762,21,0,0,5,0,0,4,231.00000000000003,6762,21
June,21,99.00000000000001,2621,21,0,0,4,0,0,5,99.00000000000001,2621,21
August,21,61.25,1243,22,0,0,5,0,0,4,61.25,1243,22
September,21,245,5668,20,0,0,4,0,0,5,245,5668,20
October,21,257.25,7178,23,0,0,4,0,0,4,257.25,7178,23
November,21,183.75,5720,20,0,0,5,0,0,4,183.75,5720,20
December,21,160.00000000000003,5912,21,0,0,4,0,0,5,160.00000000000003,5912,21
July,3,12.833333333333332,76,22,0,0,4,0,0,4,12.833333333333332,76,22
August,3,12.833333333333332,69,22,0,0,5,0,0,4,12.833333333333332,69,22
September,3,11.666666666666664,41,20,0,0,4,0,0,5,11.666666666666664,41,20
October,3,13.416666666666664,40,23,0,0,4,0,0,4,13.416666666666664,40,23
November,3,11.666666666666664,166,20,0,0,5,0,0,4,11.666666666666664,166,20
July,36,209.36666666666667,588,22,0,0,4,0,0,4,209.36666666666667,588,22
August,36,211.8666666666667,693,22,0,0,5,0,0,4,211.8666666666667,693,22
September,36,200.33333333333334,643,20,0,0,4,0,0,5,200.33333333333334,643,20
October,36,230.38333333333335,793,23,0,0,4,0,0,4,230.38333333333335,793,23
November,36,200.33333333333334,575,20,0,0,5,0,0,4,200.33333333333334,575,20
June,4,82.86666666666666,206,21,0,0,4,0,0,5,82.86666666666666,206,21
July,46,93.5,271,22,0,0,4,0,0,4,93.5,271,22
August,46,93.5,398,22,0,0,5,0,0,4,93.5,398,22
September,46,85,309,20,0,0,4,0,0,5,85,309,20
October,46,17,75,23,0,0,4,0,0,4,17,75,23
January,5,451,5733,22,33.333333333333336,396,4,28.333333333333332,203,4,512.6666666666666,6332,30
February,5,410,5072,20,33.333333333333336,273,4,28.333333333333332,197,4,471.66666666666663,5542,28
March,5,447.65,4510,21,41.66666666666667,342,5,35.416666666666664,178,5,524.7333333333333,5030,31
April,5,468.96666666666664,5651,22,33.333333333333336,365,4,28.333333333333332,196,4,530.6333333333333,6212,30
May,5,447.65,5237,21,41.66666666666667,378,5,28.333333333333332,156,4,517.65,5771,30
June,5,425.4666666666667,4978,21,38.43333333333334,265,4,21.25,108,5,485.15000000000003,5351,30
July,5,451,4347,22,77.66666666666667,415,4,28.333333333333332,178,4,557,4940,30
August,5,451,4415,22,97.08333333333334,597,5,28.333333333333332,201,4,576.4166666666667,5213,31
September,5,410,5515,20,77.66666666666667,878,4,35.416666666666664,490,5,523.0833333333334,6883,29
October,5,471.5,6420,23,77.66666666666667,559,4,28.333333333333332,236,4,577.5,7215,31
November,5,410,4779,20,97.08333333333334,737,5,28.333333333333332,248,4,535.4166666666667,5764,29
December,5,411.79824561403507,5237,21,33.333333333333336,345,4,35.416666666666664,272,5,480.54824561403507,5854,30
January,56,224.76666666666668,860,22,0,0,4,0,0,4,224.76666666666668,860,22
February,56,204.33333333333334,736,20,0,0,4,0,0,4,204.33333333333334,736,20
March,56,198.45,858,21,0,0,5,0,0,5,198.45,858,21
April,56,207.89999999999998,982,22,0,0,4,0,0,4,207.89999999999998,982,22
May,56,198.45,858,21,0,0,5,0,0,4,198.45,858,21
June,56,201.56666666666666,722,21,0,0,4,0,0,5,201.56666666666666,722,21
July,56,224.76666666666668,946,22,0,0,4,0,0,4,224.76666666666668,946,22
August,56,224.76666666666668,1029,22,0,0,5,0,0,4,224.76666666666668,1029,22
September,56,204.33333333333334,1005,20,0,0,4,0,0,5,204.33333333333334,1005,20
October,56,234.98333333333335,1091,23,0,0,4,0,0,4,234.98333333333335,1091,23
November,56,204.33333333333334,853,20,0,0,5,0,0,4,204.33333333333334,853,20
December,56,214.55,652,21,0,0,4,0,0,5,214.55,652,21
January,6,1018.2333333333333,16886,22,110.39999999999999,1849,4,29.666666666666668,310,4,1158.3000000000002,19045,30
February,6,925.6666666666666,14362,20,110.39999999999999,1917,4,29.666666666666668,274,4,1065.7333333333333,16553,28
March,6,968.45,16307,21,138,2551,5,37.083333333333336,361,5,1143.5333333333333,19219,31
April,6,1014.5666666666667,17566,22,110.39999999999999,1989,4,29.666666666666668,279,4,1154.6333333333334,19834,30
May,6,968.45,16500,21,138,2198,5,29.666666666666668,279,4,1136.1166666666668,18977,30
June,6,887.05,15855,21,111.83333333333333,2035,4,22.25,252,5,1021.1333333333333,18142,30
July,6,1016.4000000000001,17680,22,124.8,2462,4,29.666666666666668,409,4,1170.8666666666668,20551,30
August,6,1016.4000000000001,17645,22,156,3199,5,29.666666666666668,409,4,1202.0666666666668,21253,31
September,6,924,17744,20,124.8,2775,4,37.083333333333336,608,5,1085.8833333333332,21127,29
October,6,1062.6000000000001,19809,23,124.8,2696,4,29.666666666666668,289,4,1217.0666666666668,22794,31
November,6,924,16402,20,156,2811,5,29.666666666666668,289,4,1109.6666666666667,19502,29
December,6,965.5217592592592,16633,21,110.39999999999999,1788,4,37.083333333333336,387,5,1113.0050925925925,18808,30
January,7,866.0666666666667,21141,22,89.73333333333333,1913,4,36.333333333333336,592,4,992.1333333333334,23646,30
February,7,787.3333333333334,17494,20,89.73333333333333,2096,4,36.333333333333336,580,4,913.4000000000001,20170,28
March,7,845.6000000000001,19717,21,112.16666666666667,1863,5,45.41666666666667,796,5,1003.1833333333334,22376,31
April,7,885.8666666666668,22272,22,89.73333333333333,1594,4,36.333333333333336,701,4,1011.9333333333335,24567,30
May,7,845.6000000000001,24263,21,112.16666666666667,1898,5,36.333333333333336,628,4,994.1000000000001,26789,30
June,7,729.1833333333334,16524,21,88.46666666666667,1708,4,27.25,563,5,844.9000000000001,18795,30
July,7,764.1333333333332,13097,22,103.2,1898,4,36.333333333333336,664,4,903.6666666666666,15659,30
August,7,785.2166666666666,15965,22,129,2456,5,36.333333333333336,700,4,950.55,19121,31
September,7,779,24585,20,103.2,2363,4,45.41666666666667,1938,5,927.6166666666667,28886,29
October,7,895.85,26110,23,103.2,2085,4,36.333333333333336,737,4,1035.3833333333334,28932,31
November,7,779,20310,20,129,2576,5,36.333333333333336,806,4,944.3333333333334,23692,29
December,7,821.89918699187,19286,21,89.73333333333333,1727,4,45.41666666666667,848,5,957.04918699187,21861,30
June,756,0,0,21,0,0,4,9.333333333333334,186,5,9.333333333333334,186,5
June,778,0,0,21,0,0,4,12,91,5,12,91,5
January,8,356.03333333333336,5173,22,35.26666666666666,207,4,28.2,161,4,419.5,5541,30
February,8,323.6666666666667,5539,20,35.26666666666666,333,4,28.2,162,4,387.1333333333333,6034,28
March,8,327.95,4839,21,44.08333333333332,333,5,35.25,217,5,407.2833333333333,5389,31
April,8,343.56666666666666,5647,22,35.26666666666666,239,4,28.2,174,4,407.0333333333333,6060,30
May,8,327.95,3459,21,44.08333333333332,180,5,28.2,135,4,400.2333333333333,3774,30
June,8,243.43333333333334,2084,21,39.36666666666666,141,4,21.15,115,5,303.95,2340,30
July,8,356.03333333333336,3398,22,59.800000000000004,485,4,28.2,117,4,444.03333333333336,4000,30
August,8,356.03333333333336,4146,22,74.75,772,5,28.2,212,4,458.98333333333335,5130,31
September,8,323.6666666666667,5963,20,59.800000000000004,824,4,35.25,716,5,418.7166666666667,7503,29
October,8,372.2166666666667,7363,23,59.800000000000004,587,4,28.2,263,4,460.2166666666667,8213,31
November,8,323.6666666666667,5515,20,74.75,471,5,28.2,205,4,426.6166666666667,6191,29
December,8,324.314,3956,21,35.26666666666666,204,4,35.25,165,5,394.8306666666667,4325,30
January,86,585.9333333333334,4147,22,0,0,4,0,0,4,585.9333333333334,4147,22
February,86,532.6666666666667,3911,20,0,0,4,0,0,4,532.6666666666667,3911,20
March,86,383.6,3998,21,0,0,5,0,0,5,383.6,3998,21
April,86,401.8666666666667,4271,22,0,0,4,0,0,4,401.8666666666667,4271,22
May,86,383.6,3224,21,0,0,5,0,0,4,383.6,3224,21
June,86,375.7166666666667,2966,21,0,0,4,0,0,5,375.7166666666667,2966,21
July,86,571.45,3849,22,0,0,4,0,0,4,571.45,3849,22
August,86,590.1833333333334,3609,22,0,0,5,0,0,4,590.1833333333334,3609,22
September,86,532.6666666666667,3766,20,0,0,4,0,0,5,532.6666666666667,3766,20
October,86,612.5666666666667,4484,23,0,0,4,0,0,4,612.5666666666667,4484,23
November,86,532.6666666666667,3474,20,0,0,5,0,0,4,532.6666666666667,3474,20
December,86,559.3,3364,21,0,0,4,0,0,5,559.3,3364,21
January,9,687.1333333333333,11244,22,43.6,720,4,0,0,4,730.7333333333333,11964,26
February,9,624.6666666666666,10034,20,43.6,784,4,0,0,4,668.2666666666667,10818,24
March,9,645.75,11427,21,54.5,964,5,0,0,5,700.25,12391,26
April,9,676.5,12966,22,43.6,782,4,0,0,4,720.1,13748,26
May,9,645.75,12138,21,54.5,940,5,0,0,4,700.25,13078,26
June,9,621.3666666666667,9540,21,42.3,621,4,0,0,5,663.6666666666666,10161,25
July,9,663.3,10267,22,66.53333333333333,1017,4,0,0,4,729.8333333333333,11284,26
August,9,667.4666666666666,10716,22,83.16666666666666,1308,5,0,0,4,750.6333333333332,12024,27
September,9,619.6666666666666,12120,20,66.53333333333333,1162,4,0,0,5,686.1999999999999,13282,24
October,9,712.6166666666666,13977,23,66.53333333333333,1172,4,0,0,4,779.1499999999999,15149,27
November,9,619.6666666666666,10729,20,83.16666666666666,1194,5,0,0,4,702.8333333333333,11923,25
December,9,650.8623655913979,9930,21,43.6,727,4,0,0,5,694.4623655913979,10657,25
January,96,190.66666666666669,859,22,0,0,4,0,0,4,190.66666666666669,859,22
February,96,173.33333333333337,779,20,0,0,4,0,0,4,173.33333333333337,779,20
March,96,187.25000000000003,843,21,0,0,5,0,0,5,187.25000000000003,843,21
April,96,196.16666666666669,902,22,0,0,4,0,0,4,196.16666666666669,902,22
May,96,187.25000000000003,842,21,0,0,5,0,0,4,187.25000000000003,842,21
June,96,203.75,803,21,0,0,4,0,0,5,203.75,803,21
July,96,190.66666666666669,744,22,0,0,4,0,0,4,190.66666666666669,744,22
August,96,190.66666666666669,863,22,0,0,5,0,0,4,190.66666666666669,863,22
September,96,173.33333333333337,934,20,0,0,4,0,0,5,173.33333333333337,934,20
October,96,199.33333333333337,974,23,0,0,4,0,0,4,199.33333333333337,974,23
November,96,173.33333333333337,774,20,0,0,5,0,0,4,173.33333333333337,774,20
December,96,182.00000000000003,678,21,0,0,4,0,0,5,182.00000000000003,678,21
